VR_NUMBER,LATITUDE,LONGITUDE,POSITION_UTC_DATE
108274,44.264700000000005,-66.3481,2018-05-30 22:19:48
104602,45.501943999999995,-60.963333,2018-05-30 22:19:54
105441,44.728,-63.003,2018-05-30 22:20:00
106654,44.871333,-65.983333,2018-05-30 22:20:00
158986,46.8601,-62.98632,2018-05-30 22:20:05
104917,45.717200000000005,-60.24523,2018-05-30 22:20:06
102852,44.245833,-62.339166,2018-05-30 22:20:37
107218,44.644721999999994,-65.748888,2018-05-30 22:21:01
104917,45.717200000000005,-60.24523,2018-05-30 22:21:34
102886,43.5304,-65.7407,2018-05-30 22:21:36
160781,46.6901,-61.087300000000006,2018-05-30 22:22:50
106425,43.6056,-65.7754,2018-05-30 22:23:07
107866,45.504166,-60.957221999999994,2018-05-30 22:23:17
107749,45.504166,-60.957221999999994,2018-05-30 22:23:26
106891,45.055,-66.794722,2018-05-30 22:24:14
104917,45.717200000000005,-60.24523,2018-05-30 22:24:28
176301,47.38068,-61.8552,2018-05-30 22:25:04
158986,46.8602,-62.99032,2018-05-30 22:25:05
104917,45.717200000000005,-60.24523,2018-05-30 22:25:33
108371,43.4992,-65.47070000000001,2018-05-30 22:25:49
150009,43.836000000000006,-64.6102,2018-05-30 22:25:49
104490,43.68111,-65.3396,2018-05-30 22:25:56
108134,43.5555,-66.2975,2018-05-30 22:26:00
73907,45.057221999999996,-66.796666,2018-05-30 22:26:13
104917,45.717200000000005,-60.24523,2018-05-30 22:26:29
104917,45.717200000000005,-60.24523,2018-05-30 22:26:54
108303,43.5326,-66.3734,2018-05-30 22:27:18
105907,43.6169,-65.7865,2018-05-30 22:27:36
160781,46.6971,-61.1023,2018-05-30 22:27:52
106793,45.503887999999996,-58.963611,2018-05-30 22:27:55
107838,45.917,-59.9709,2018-05-30 22:28:30
104917,45.717200000000005,-60.24523,2018-05-30 22:29:45
1548,41.915555,-66.795833,2018-05-30 22:29:50
91590,45.101333,-61.301333,2018-05-30 22:30:00
108358,45.339031,-60.995494,2018-05-30 22:30:00
108233,45.582189,-60.740232999999996,2018-05-30 22:30:00
107314,42.50955,-65.18932,2018-05-30 22:30:03
106349,44.04206,-67.15281,2018-05-30 22:30:03
19636,44.62462,-65.75207999999999,2018-05-30 22:30:03
103157,44.62545,-65.75220999999999,2018-05-30 22:30:03
106661,44.887100000000004,-65.87134999999999,2018-05-30 22:30:03
103682,45.0229,-65.57558,2018-05-30 22:30:03
158986,46.8632,-62.98332,2018-05-30 22:30:05
107814,42.940554999999996,-63.980000000000004,2018-05-30 22:30:15
106231,45.094722,-66.41666599999999,2018-05-30 22:30:15
176301,47.38068,-61.855019999999996,2018-05-30 22:30:24
104917,45.717200000000005,-60.24523,2018-05-30 22:30:41
101440,44.625833,-65.751944,2018-05-30 22:31:42
101308,46.197,-59.9495,2018-05-30 22:33:00
160781,46.7044,-61.118700000000004,2018-05-30 22:33:16
106654,44.865333,-65.99333299999999,2018-05-30 22:34:00
176301,47.380500000000005,-61.85556,2018-05-30 22:34:40
158986,46.8643,-62.96792,2018-05-30 22:35:05
106256,45.919722,-59.9675,2018-05-30 22:35:57
107218,44.625,-65.750833,2018-05-30 22:36:17
104917,45.717200000000005,-60.24523,2018-05-30 22:36:47
105908,45.503054999999996,-60.957221999999994,2018-05-30 22:37:12
104917,45.717200000000005,-60.24523,2018-05-30 22:37:16
107708,44.755939,-66.742218,2018-05-30 22:37:45
106371,45.338333,-60.996666,2018-05-30 22:37:47
160781,46.711200000000005,-61.1358,2018-05-30 22:38:36
104710,45.0555,-66.8635,2018-05-30 22:39:00
106891,45.055,-66.794722,2018-05-30 22:39:31
176301,47.38068,-61.85538,2018-05-30 22:40:00
158986,46.8631,-62.963829999999994,2018-05-30 22:40:05
104917,45.717200000000005,-60.24523,2018-05-30 22:40:31
73907,45.057221999999996,-66.796666,2018-05-30 22:41:30
4062,43.836388,-61.823888,2018-05-30 22:41:51
105907,43.6169,-65.7865,2018-05-30 22:42:36
104917,45.717189999999995,-60.24523,2018-05-30 22:43:03
106169,45.071000000000005,-67.055,2018-05-30 22:44:00
160781,46.7177,-61.153400000000005,2018-05-30 22:44:04
108177,45.019998,-65.647345,2018-05-30 22:45:00
105790,45.5035,-60.9575,2018-05-30 22:45:00
107314,42.50955,-65.20692,2018-05-30 22:45:03
106349,44.06136,-67.16400999999999,2018-05-30 22:45:03
19636,44.62462,-65.75207999999999,2018-05-30 22:45:03
103157,44.62545,-65.75220999999999,2018-05-30 22:45:03
106661,44.8973,-65.86413999999999,2018-05-30 22:45:03
103682,45.0232,-65.57518999999999,2018-05-30 22:45:03
158986,46.8628,-62.967319999999994,2018-05-30 22:45:05
176301,47.38104,-61.854479999999995,2018-05-30 22:45:20
106231,45.094722,-66.41666599999999,2018-05-30 22:45:32
106548,43.203055,-66.28,2018-05-30 22:46:22
7417,44.765,-66.2675,2018-05-30 22:47:00
105625,45.504166,-60.957221999999994,2018-05-30 22:47:24
106106,45.094139999999996,-66.41834,2018-05-30 22:48:25
107948,45.503054999999996,-60.958332999999996,2018-05-30 22:48:29
160781,46.723200000000006,-61.169000000000004,2018-05-30 22:48:50
106654,44.874666999999995,-65.99333299999999,2018-05-30 22:50:00
158986,46.8633,-62.97062,2018-05-30 22:50:05
104602,45.501943999999995,-60.963333,2018-05-30 22:50:11
104917,45.717200000000005,-60.24523,2018-05-30 22:50:24
176301,47.38122,-61.8534,2018-05-30 22:50:40
104917,45.717200000000005,-60.24523,2018-05-30 22:50:41
107218,44.625,-65.750833,2018-05-30 22:51:34
104992,44.041111,-63.354721999999995,2018-05-30 22:52:11
105701,44.607,-66.7495,2018-05-30 22:53:00
104917,45.717200000000005,-60.24523,2018-05-30 22:53:32
107866,45.504166,-60.957221999999994,2018-05-30 22:53:34
107749,45.504166,-60.957221999999994,2018-05-30 22:53:43
102852,44.275,-62.237500000000004,2018-05-30 22:53:55
160781,46.7295,-61.1865,2018-05-30 22:54:18
106891,45.055,-66.794722,2018-05-30 22:54:48
176301,47.38122,-61.85304,2018-05-30 22:54:56
158986,46.863400000000006,-62.97412,2018-05-30 22:55:05
105966,44.223887999999995,-63.353055,2018-05-30 22:56:17
73907,45.057221999999996,-66.796666,2018-05-30 22:56:46
107838,45.917,-59.970800000000004,2018-05-30 22:57:06
105907,43.6169,-65.7865,2018-05-30 22:57:36
101069,44.9165,-65.9385,2018-05-30 22:58:00
104409,45.338333,-60.995833,2018-05-30 22:58:14
104917,45.717200000000005,-60.24523,2018-05-30 22:58:24
160781,46.7352,-61.202000000000005,2018-05-30 22:59:07
104992,44.041944,-63.346944,2018-05-30 22:59:30
105736,41.8996,-66.81016,2018-05-30 23:00:00
107899,41.905803,-62.823687,2018-05-30 23:00:00
106605,41.97903,-66.22743,2018-05-30 23:00:00
106604,42.07629,-66.59303,2018-05-30 23:00:00
106604,42.07629,-66.59300999999999,2018-05-30 23:00:00
107314,42.499649999999995,-65.17273,2018-05-30 23:00:00
106854,42.7145,-66.63,2018-05-30 23:00:00
106881,42.7337,-66.04959,2018-05-30 23:00:00
107986,42.773559999999996,-64.87416,2018-05-30 23:00:00
106658,43.113783999999995,-67.603083,2018-05-30 23:00:00
157272,43.29,-66.92,2018-05-30 23:00:00
101873,43.3215,-67.384,2018-05-30 23:00:00
137828,43.333369999999995,-67.52602999999999,2018-05-30 23:00:00
101962,43.382000000000005,-67.49900000000001,2018-05-30 23:00:00
105303,43.490924,-66.868458,2018-05-30 23:00:00
104984,43.617000000000004,-65.78629,2018-05-30 23:00:00
106311,43.617353,-65.786391,2018-05-30 23:00:00
158555,43.618469,-65.786648,2018-05-30 23:00:00
105099,43.618500000000004,-65.7865,2018-05-30 23:00:00
104889,43.630055999999996,-65.769911,2018-05-30 23:00:00
106210,43.630142,-65.770169,2018-05-30 23:00:00
106592,43.67997,-65.32162,2018-05-30 23:00:00
104490,43.68109,-65.33958,2018-05-30 23:00:00
108193,43.724554999999995,-65.84123699999999,2018-05-30 23:00:00
101019,43.744189999999996,-65.31778,2018-05-30 23:00:00
4062,43.85312,-61.88704,2018-05-30 23:00:00
152320,44.04154,-64.71611,2018-05-30 23:00:00
107003,44.041613999999996,-64.712563,2018-05-30 23:00:00
106349,44.08136,-67.16331,2018-05-30 23:00:00
18840,44.15351,-64.54567,2018-05-30 23:00:00
106166,44.254301999999996,-62.849264999999995,2018-05-30 23:00:00
105912,44.37528,-64.3092,2018-05-30 23:00:00
108105,44.444331,-66.130229,2018-05-30 23:00:00
102380,44.478,-63.599000000000004,2018-05-30 23:00:00
107392,44.478179999999995,-63.59844,2018-05-30 23:00:00
100009,44.48019,-63.578059999999994,2018-05-30 23:00:00
107726,44.480466,-63.599168,2018-05-30 23:00:00
107381,44.59635,-63.43367,2018-05-30 23:00:00
19636,44.62462,-65.75207999999999,2018-05-30 23:00:00
103157,44.62545,-65.75220999999999,2018-05-30 23:00:00
105630,44.649409999999996,-66.83769,2018-05-30 23:00:00
20010,44.65656,-63.94614,2018-05-30 23:00:00
106404,44.66186,-66.75613,2018-05-30 23:00:00
100967,44.729118,-63.008567,2018-05-30 23:00:00
108345,44.76215,-66.74875,2018-05-30 23:00:00
108090,44.76236,-66.74905,2018-05-30 23:00:00
103677,44.819154,-66.01641699999999,2018-05-30 23:00:00
101593,44.878389999999996,-65.98535,2018-05-30 23:00:00
106661,44.9082,-65.85334,2018-05-30 23:00:00
103394,44.943523,-66.920558,2018-05-30 23:00:00
105716,44.943608999999995,-66.920214,2018-05-30 23:00:00
108148,44.944209,-66.92004299999999,2018-05-30 23:00:00
107202,44.949239999999996,-65.26554999999999,2018-05-30 23:00:00
107819,44.97012,-65.81163,2018-05-30 23:00:00
2712,44.98111,-65.5415,2018-05-30 23:00:00
107994,44.99637,-65.74273,2018-05-30 23:00:00
108177,45.016135,-65.635415,2018-05-30 23:00:00
107204,45.01869,-60.5018,2018-05-30 23:00:00
103682,45.028400000000005,-65.56079,2018-05-30 23:00:00
105877,45.08479,-65.53652,2018-05-30 23:00:00
106106,45.09469,-66.41826,2018-05-30 23:00:00
107770,45.12394,-64.92076999999999,2018-05-30 23:00:00
106050,45.138358,-66.009551,2018-05-30 23:00:00
108317,45.221613999999995,-60.112123999999994,2018-05-30 23:00:00
106838,45.274159999999995,-66.06824,2018-05-30 23:00:00
102680,45.338879999999996,-60.997,2018-05-30 23:00:00
138113,45.339287999999996,-60.997811,2018-05-30 23:00:00
104252,45.3586,-65.53326,2018-05-30 23:00:00
108372,45.39196,-60.92462,2018-05-30 23:00:00
107553,45.439409999999995,-60.6893,2018-05-30 23:00:00
108263,45.510605999999996,-65.114938,2018-05-30 23:00:00
108233,45.582189,-60.740319,2018-05-30 23:00:00
108379,45.71668,-60.24733,2018-05-30 23:00:00
104917,45.717189999999995,-60.24523,2018-05-30 23:00:00
105562,45.918388,-59.960204,2018-05-30 23:00:00
161024,45.920276,-59.95926,2018-05-30 23:00:00
160602,46.005935,-59.841071,2018-05-30 23:00:00
105434,46.078129999999994,-59.88363,2018-05-30 23:00:00
107550,46.19479,-59.95203,2018-05-30 23:00:00
105904,46.195800000000006,-59.95102,2018-05-30 23:00:00
107773,46.196369999999995,-59.950379999999996,2018-05-30 23:00:00
100602,46.200513,-60.203962999999995,2018-05-30 23:00:00
106623,46.2063,-60.24937,2018-05-30 23:00:00
108176,46.628479999999996,-60.415839999999996,2018-05-30 23:00:00
4031,41.90414,-66.70723,2018-05-30 23:00:01
107314,42.499649999999995,-65.17268,2018-05-30 23:00:01
106881,42.73373,-66.04961,2018-05-30 23:00:01
107500,43.61914,-65.78690999999999,2018-05-30 23:00:01
103210,43.85341,-63.992039999999996,2018-05-30 23:00:01
104994,44.043245,-63.336611,2018-05-30 23:00:01
100247,44.477891,-63.600111999999996,2018-05-30 23:00:01
107392,44.478179999999995,-63.59844,2018-05-30 23:00:01
107918,44.478235,-63.599081999999996,2018-05-30 23:00:01
108354,44.61118,-63.49568,2018-05-30 23:00:01
107148,44.70462,-65.76648,2018-05-30 23:00:01
7488,44.73656,-62.83094,2018-05-30 23:00:01
108037,44.943694,-66.920386,2018-05-30 23:00:01
18107,44.945789999999995,-65.82867,2018-05-30 23:00:01
106509,44.94885,-65.86025,2018-05-30 23:00:01
106991,44.94921,-65.26550999999999,2018-05-30 23:00:01
106869,44.952079999999995,-65.78541,2018-05-30 23:00:01
5660,44.95953,-65.48785,2018-05-30 23:00:01
130005,44.96465,-65.72118,2018-05-30 23:00:01
5688,45.048750999999996,-65.559197,2018-05-30 23:00:01
108065,45.053900999999996,-66.798592,2018-05-30 23:00:01
108358,45.339031,-60.995494,2018-05-30 23:00:01
108029,45.58237,-60.74028,2018-05-30 23:00:01
106683,45.9204,-59.967909999999996,2018-05-30 23:00:01
130029,46.19753,-59.94903,2018-05-30 23:00:01
158986,46.8644,-62.98052,2018-05-30 23:00:01
104917,45.717189999999995,-60.24523,2018-05-30 23:00:10
5696,43.14078,-66.77766,2018-05-30 23:00:16
100461,43.424459999999996,-67.40424,2018-05-30 23:00:16
159283,43.61868,-65.78658,2018-05-30 23:00:16
105126,43.71228,-65.98476,2018-05-30 23:00:16
104735,44.47674,-63.60228,2018-05-30 23:00:16
105367,44.4816,-63.58248,2018-05-30 23:00:16
106109,44.48232,-63.594539999999995,2018-05-30 23:00:16
107181,44.482679999999995,-63.594719999999995,2018-05-30 23:00:16
101044,44.61174,-63.49554,2018-05-30 23:00:16
5265,44.624700000000004,-65.75184,2018-05-30 23:00:16
5725,44.895779999999995,-65.93075999999999,2018-05-30 23:00:16
104684,45.06876,-66.7395,2018-05-30 23:00:16
100745,45.50598,-60.961679999999994,2018-05-30 23:00:16
107529,45.920339999999996,-59.96754,2018-05-30 23:00:16
108034,47.07468,-55.829339999999995,2018-05-30 23:00:16
176301,47.38104,-61.85322,2018-05-30 23:00:16
107814,42.941666,-63.994721999999996,2018-05-30 23:00:31
105630,44.649409999999996,-66.83769,2018-05-30 23:00:34
106231,45.093610999999996,-66.418611,2018-05-30 23:00:48
106048,43.61904,-65.78676,2018-05-30 23:01:20
105200,43.630379999999995,-65.76966,2018-05-30 23:01:20
105507,44.044019999999996,-63.319500000000005,2018-05-30 23:01:20
130292,44.478359999999995,-63.5994,2018-05-30 23:01:20
5679,44.62578,-65.75256,2018-05-30 23:01:20
106793,45.516239999999996,-58.87206,2018-05-30 23:01:20
2137,45.916019999999996,-59.97654,2018-05-30 23:01:20
101440,44.625833,-65.751944,2018-05-30 23:01:59
18113,44.478179999999995,-63.598859999999995,2018-05-30 23:02:24
104917,45.717189999999995,-60.24523,2018-05-30 23:03:08
106654,44.885332999999996,-65.997333,2018-05-30 23:04:00
160781,46.7413,-61.2184,2018-05-30 23:04:17
158986,46.86409,-62.98262,2018-05-30 23:05:05
176301,47.38068,-61.854839999999996,2018-05-30 23:05:36
106256,45.919722,-59.9675,2018-05-30 23:06:14
107218,44.625,-65.750833,2018-05-30 23:06:51
101965,44.375,-64.30916599999999,2018-05-30 23:07:24
105908,45.503054999999996,-60.957221999999994,2018-05-30 23:07:29
104917,45.717189999999995,-60.24523,2018-05-30 23:07:55
107254,44.478500000000004,-66.55,2018-05-30 23:08:00
160781,46.7466,-61.2329,2018-05-30 23:08:49
176301,47.38014,-61.85754,2018-05-30 23:09:52
106816,44.762,-66.7475,2018-05-30 23:10:00
106891,45.055,-66.794722,2018-05-30 23:10:05
158986,46.8712,-62.99032,2018-05-30 23:10:05
104917,45.717189999999995,-60.24523,2018-05-30 23:10:27
4004,44.310277,-62.230000000000004,2018-05-30 23:10:41
105622,45.501943999999995,-60.963333,2018-05-30 23:11:13
101595,44.2633,-66.1383,2018-05-30 23:12:00
73907,45.057221999999996,-66.796666,2018-05-30 23:12:03
104282,45.338333,-60.995833,2018-05-30 23:12:11
102056,44.299444,-64.3625,2018-05-30 23:12:16
105907,43.6169,-65.7865,2018-05-30 23:12:36
105447,43.619,-65.7865,2018-05-30 23:13:00
1518,41.958332999999996,-66.507222,2018-05-30 23:13:33
160781,46.752900000000004,-61.2488,2018-05-30 23:13:53
104937,44.625,-65.756,2018-05-30 23:14:00
107314,42.498419999999996,-65.15347,2018-05-30 23:15:03
106349,44.10754,-67.14511,2018-05-30 23:15:03
19636,44.62462,-65.75206,2018-05-30 23:15:03
103157,44.62544,-65.75219,2018-05-30 23:15:03
106661,44.91361,-65.83979,2018-05-30 23:15:03
103682,45.03107,-65.54978,2018-05-30 23:15:03
158986,46.87769,-62.99952,2018-05-30 23:15:05
176301,47.38068,-61.8543,2018-05-30 23:15:12
106231,45.091666,-66.411388,2018-05-30 23:16:05
104917,45.717189999999995,-60.24523,2018-05-30 23:16:12
105625,45.504166,-60.957221999999994,2018-05-30 23:17:41
106654,44.886666999999996,-65.997333,2018-05-30 23:18:00
101609,45.218,-61.373332999999995,2018-05-30 23:18:00
4052,44.3425,-62.225,2018-05-30 23:18:09
104917,45.717189999999995,-60.24523,2018-05-30 23:18:42
107948,45.503054999999996,-60.958332999999996,2018-05-30 23:18:46
104917,45.717189999999995,-60.24523,2018-05-30 23:19:08
160781,46.7607,-61.2653,2018-05-30 23:19:22
108274,44.264700000000005,-66.3482,2018-05-30 23:19:48
1516,43.832221999999994,-66.125833,2018-05-30 23:20:05
158986,46.88469,-63.009919999999994,2018-05-30 23:20:05
104602,45.501943999999995,-60.963333,2018-05-30 23:20:28
176301,47.38068,-61.8543,2018-05-30 23:20:32
104917,45.717189999999995,-60.24523,2018-05-30 23:20:43
104917,45.717189999999995,-60.24523,2018-05-30 23:21:06
102886,43.5304,-65.7407,2018-05-30 23:21:36
107218,44.625,-65.750833,2018-05-30 23:22:08
106425,43.6055,-65.7754,2018-05-30 23:23:07
107866,45.504166,-60.957221999999994,2018-05-30 23:23:51
107749,45.504166,-60.957221999999994,2018-05-30 23:23:59
102852,44.335,-62.202222,2018-05-30 23:24:12
160781,46.768100000000004,-61.2809,2018-05-30 23:24:40
158986,46.88979,-63.01482,2018-05-30 23:25:05
106891,45.055,-66.794722,2018-05-30 23:25:22
104917,45.717189999999995,-60.24523,2018-05-30 23:25:31
108371,43.499300000000005,-65.47070000000001,2018-05-30 23:25:49
150009,43.9284,-64.42280000000001,2018-05-30 23:25:49
176301,47.38068,-61.8552,2018-05-30 23:25:52
108134,43.5535,-66.296,2018-05-30 23:26:00
108303,43.546400000000006,-66.38680000000001,2018-05-30 23:27:18
73907,45.057221999999996,-66.796666,2018-05-30 23:27:20
105907,43.6169,-65.7865,2018-05-30 23:27:36
106793,45.528054999999995,-58.8025,2018-05-30 23:28:11
107838,45.917,-59.9709,2018-05-30 23:28:57
160781,46.7751,-61.294000000000004,2018-05-30 23:29:16
91590,44.963333,-61.332,2018-05-30 23:30:00
108233,45.582189,-60.740319,2018-05-30 23:30:00
108177,45.000513999999995,-65.645028,2018-05-30 23:30:01
108358,45.339031,-60.995494,2018-05-30 23:30:01
107314,42.49892,-65.14728,2018-05-30 23:30:03
106349,44.13654,-67.11140999999999,2018-05-30 23:30:03
19636,44.62462,-65.75206,2018-05-30 23:30:03
103157,44.62544,-65.75219,2018-05-30 23:30:03
106661,44.92041,-65.83009,2018-05-30 23:30:03
103682,45.03107,-65.54978,2018-05-30 23:30:03
158986,46.8918,-63.01922,2018-05-30 23:30:05
1548,41.903054999999995,-66.804166,2018-05-30 23:30:07
176301,47.38068,-61.8552,2018-05-30 23:30:08
107814,42.941666,-64.009166,2018-05-30 23:30:48
106972,43.56344,-65.36312,2018-05-30 23:31:02
106231,45.094722,-66.358333,2018-05-30 23:31:22
106654,44.876667,-65.99333299999999,2018-05-30 23:32:00
101440,44.625833,-65.751944,2018-05-30 23:32:15
104917,45.717189999999995,-60.24523,2018-05-30 23:32:55
101308,46.197,-59.9495,2018-05-30 23:33:00
106793,45.528611,-58.783611,2018-05-30 23:34:30
160781,46.783,-61.3097,2018-05-30 23:34:40
158986,46.892489999999995,-63.02312,2018-05-30 23:35:05
176301,47.38068,-61.8552,2018-05-30 23:35:28
106256,45.919722,-59.9675,2018-05-30 23:36:30
107218,44.625,-65.750833,2018-05-30 23:37:25
106371,45.338333,-60.996666,2018-05-30 23:38:04
104710,45.055,-66.8635,2018-05-30 23:39:00
176301,47.380500000000005,-61.8552,2018-05-30 23:39:44
158986,46.882400000000004,-63.017219999999995,2018-05-30 23:40:05
160781,46.7914,-61.3249,2018-05-30 23:40:07
104917,45.717189999999995,-60.24521,2018-05-30 23:40:24
106891,45.055,-66.794722,2018-05-30 23:40:39
105908,45.503054999999996,-60.957221999999994,2018-05-30 23:41:28
4062,43.882222,-62.055,2018-05-30 23:42:08
105907,43.616800000000005,-65.7865,2018-05-30 23:42:36
73907,45.057221999999996,-66.796666,2018-05-30 23:42:37
106169,45.071000000000005,-67.055,2018-05-30 23:44:00
108177,44.995363999999995,-65.652238,2018-05-30 23:45:00
107314,42.49902,-65.14088,2018-05-30 23:45:03
106349,44.165639999999996,-67.07880999999999,2018-05-30 23:45:03
19636,44.62462,-65.75206,2018-05-30 23:45:03
103157,44.62544,-65.75219,2018-05-30 23:45:03
106661,44.91591,-65.84479,2018-05-30 23:45:03
103682,45.03057,-65.55167999999999,2018-05-30 23:45:03
176301,47.38068,-61.855019999999996,2018-05-30 23:45:04
158986,46.872989999999994,-63.01162,2018-05-30 23:45:05
160781,46.799600000000005,-61.34,2018-05-30 23:45:28
105790,45.5035,-60.9575,2018-05-30 23:46:00
106548,43.225833,-66.333333,2018-05-30 23:46:39
106231,45.1,-66.305,2018-05-30 23:46:39
7417,44.744,-66.2795,2018-05-30 23:47:00
105625,45.504166,-60.957221999999994,2018-05-30 23:47:57
106654,44.867332999999995,-65.98866699999999,2018-05-30 23:48:00
107948,45.503054999999996,-60.958332999999996,2018-05-30 23:49:03
158986,46.862,-63.008219999999994,2018-05-30 23:50:05
176301,47.38068,-61.855019999999996,2018-05-30 23:50:24
160781,46.8074,-61.354400000000005,2018-05-30 23:50:34
104602,45.501943999999995,-60.963333,2018-05-30 23:50:44
104917,45.717200000000005,-60.24521,2018-05-30 23:51:38
107218,44.625833,-65.753055,2018-05-30 23:52:42
105701,44.6285,-66.724,2018-05-30 23:53:00
107866,45.504166,-60.957221999999994,2018-05-30 23:54:08
107749,45.504166,-60.957221999999994,2018-05-30 23:54:16
102852,44.305,-62.220276999999996,2018-05-30 23:54:31
176301,47.38068,-61.8552,2018-05-30 23:54:40
158986,46.8521,-63.00922,2018-05-30 23:55:05
160781,46.814800000000005,-61.366600000000005,2018-05-30 23:55:08
106891,45.055,-66.794722,2018-05-30 23:55:55
105966,44.197776999999995,-63.360276999999996,2018-05-30 23:56:34
105907,43.6169,-65.7865,2018-05-30 23:57:36
73907,45.057221999999996,-66.796666,2018-05-30 23:57:54
101069,44.883500000000005,-65.96900000000001,2018-05-30 23:58:00
158986,46.845729999999996,-63.0099,2018-05-30 23:58:01
104409,45.338333,-60.995833,2018-05-30 23:58:30
107838,45.917,-59.9709,2018-05-30 23:58:55
101873,43.3365,-67.40650000000001,2018-05-30 23:59:00
160781,46.816500000000005,-61.369200000000006,2018-05-30 23:59:38
104992,44.06,-63.3425,2018-05-30 23:59:48
105736,41.9007,-66.81895999999999,2018-05-31 00:00:00
4031,41.90882,-66.7021,2018-05-31 00:00:00
106605,41.97157,-66.21390000000001,2018-05-31 00:00:00
106604,42.072559999999996,-66.5941,2018-05-31 00:00:00
107314,42.499109999999995,-65.13517999999999,2018-05-31 00:00:00
107314,42.49913,-65.13513,2018-05-31 00:00:00
106854,42.709,-66.6175,2018-05-31 00:00:00
106881,42.74348,-66.09903,2018-05-31 00:00:00
106881,42.74349,-66.09912,2018-05-31 00:00:00
137828,43.29979,-67.52268,2018-05-31 00:00:00
157272,43.339,-66.765,2018-05-31 00:00:00
101962,43.3395,-67.509,2018-05-31 00:00:00
100461,43.38252,-67.39596,2018-05-31 00:00:00
106972,43.51979,-65.33849,2018-05-31 00:00:00
105303,43.524055,-66.914206,2018-05-31 00:00:00
105099,43.618500000000004,-65.7865,2018-05-31 00:00:00
107500,43.61915,-65.78689,2018-05-31 00:00:00
106210,43.630142,-65.770169,2018-05-31 00:00:00
105200,43.630559999999996,-65.76966,2018-05-31 00:00:00
106592,43.6801,-65.3401,2018-05-31 00:00:00
105126,43.7121,-65.98476,2018-05-31 00:00:00
108193,43.724554999999995,-65.84123699999999,2018-05-31 00:00:00
101019,43.744189999999996,-65.31778,2018-05-31 00:00:00
103210,43.93696,-63.942600000000006,2018-05-31 00:00:00
152320,44.04156,-64.71611,2018-05-31 00:00:00
107003,44.041613999999996,-64.712563,2018-05-31 00:00:00
105507,44.05122,-63.312479999999994,2018-05-31 00:00:00
104994,44.056377,-63.322964,2018-05-31 00:00:00
18840,44.153479999999995,-64.54569,2018-05-31 00:00:00
106349,44.19264,-67.04701,2018-05-31 00:00:00
106166,44.203061,-62.688331999999996,2018-05-31 00:00:00
101014,44.37289,-64.22001999999999,2018-05-31 00:00:00
108105,44.444331,-66.130229,2018-05-31 00:00:00
104735,44.47674,-63.60228,2018-05-31 00:00:00
102380,44.478,-63.599000000000004,2018-05-31 00:00:00
107392,44.47817,-63.59842,2018-05-31 00:00:00
130292,44.478179999999995,-63.5994,2018-05-31 00:00:00
107392,44.478179999999995,-63.59842,2018-05-31 00:00:00
100009,44.48016,-63.578059999999994,2018-05-31 00:00:00
105367,44.4816,-63.58248,2018-05-31 00:00:00
108354,44.61116,-63.495659999999994,2018-05-31 00:00:00
101044,44.61174,-63.49554,2018-05-31 00:00:00
19636,44.62462,-65.75206,2018-05-31 00:00:00
103157,44.62544,-65.75219,2018-05-31 00:00:00
5679,44.62578,-65.75256,2018-05-31 00:00:00
20010,44.65656,-63.94612,2018-05-31 00:00:00
7488,44.73656,-62.83092,2018-05-31 00:00:00
108345,44.76216,-66.74873,2018-05-31 00:00:00
108090,44.76236,-66.74902999999999,2018-05-31 00:00:00
101593,44.8784,-65.97537,2018-05-31 00:00:00
5725,44.895959999999995,-65.93274,2018-05-31 00:00:00
106661,44.90961,-65.85638999999999,2018-05-31 00:00:00
5660,44.920559999999995,-65.5557,2018-05-31 00:00:00
105716,44.943608999999995,-66.920214,2018-05-31 00:00:00
108037,44.943694,-66.920386,2018-05-31 00:00:00
18107,44.947179999999996,-65.82609,2018-05-31 00:00:00
106991,44.94922,-65.26553,2018-05-31 00:00:00
106509,44.96814,-65.82090000000001,2018-05-31 00:00:00
107994,44.98655,-65.74146,2018-05-31 00:00:00
108177,45.003433,-65.64168,2018-05-31 00:00:00
107204,45.01318,-60.4138,2018-05-31 00:00:00
5688,45.047979,-65.56074199999999,2018-05-31 00:00:00
105877,45.0555,-65.55064,2018-05-31 00:00:00
104684,45.06876,-66.7395,2018-05-31 00:00:00
107770,45.13632,-64.88284,2018-05-31 00:00:00
106050,45.140847,-65.974103,2018-05-31 00:00:00
138113,45.339287999999996,-60.997811,2018-05-31 00:00:00
108372,45.386579999999995,-60.62511,2018-05-31 00:00:00
100745,45.50598,-60.961679999999994,2018-05-31 00:00:00
106793,45.537479999999995,-58.713300000000004,2018-05-31 00:00:00
108233,45.582189,-60.740319,2018-05-31 00:00:00
108029,45.58249,-60.740469999999995,2018-05-31 00:00:00
108379,45.71668,-60.24731,2018-05-31 00:00:00
104917,45.717200000000005,-60.24521,2018-05-31 00:00:00
2137,45.916019999999996,-59.97654,2018-05-31 00:00:00
105679,45.916843,-59.970760999999996,2018-05-31 00:00:00
105562,45.918388,-59.960204,2018-05-31 00:00:00
161024,45.920276,-59.95926,2018-05-31 00:00:00
106683,45.92039,-59.96789,2018-05-31 00:00:00
105434,46.078129999999994,-59.8836,2018-05-31 00:00:00
107550,46.19479,-59.952009999999994,2018-05-31 00:00:00
100602,46.200513,-60.203962999999995,2018-05-31 00:00:00
